date,entity_code,stock_return,entity_code_clean,date_clean
2024-09-10,A-DT5C43,-0.0049037989378969,A-DT5C43,2024-09-10
11-09-2024,A-DT5C43,0.0282980583337546,A-DT5C43,2024-11-09
2024-09-12,A-DT5C43,-0.0270014042207293,A-DT5C43,2024-09-12
2024-09-13,A-DT5C43,-0.0088535090132633,A-DT5C43,2024-09-13
2024-09-16,A-DT5C43,-0.0092766442517471,A-DT5C43,2024-09-16
2024-09-17, A-DT5C43,0.0039110551440367,A-DT5C43,2024-09-17
2024-09-18,A-DT5C43,0.0284306208529598,A-DT5C43,2024-09-18
2024-09-19,A-DT5C43,0.0543812592322806,A-DT5C43,2024-09-19
2024-09-20,A-DT5C43,-0.0023744444007656,A-DT5C43,2024-09-20
2024-09-23,A-DT5C43,0.0133493977436416,A-DT5C43,2024-09-23
2024-09-24,A-DT5C43,0.0199567918554497,A-DT5C43,2024-09-24
2024-09-25,A-DT5C43,-0.0269451219524117,A-DT5C43,2024-09-25
2024-09-26,A-DT5C43,-0.0512362701557917,A-DT5C43,2024-09-26
2024-09-27,A-DT5C43,-0.0135116687691033,A-DT5C43,2024-09-27
2024-09-30,A-DT5C43,-0.0230992719312081,A-DT5C43,2024-09-30
2024-10-01,A-DT5C43,0.0027900004422091,A-DT5C43,2024-10-01
2024-10-02,A-DT5C43,0.010893754246691,A-DT5C43,2024-10-02
2024-10-03,A-DT5C43,0.0155779548430785,A-DT5C43,2024-10-03
2024-10-04,A-DT5C43,0.0199535299412909,A-DT5C43,2024-10-04
2024-10-07,A-DT5C43,0.016497257684205,A-DT5C43,2024-10-07
2024-10-08,A-DT5C43,0.0004785528793566,A-DT5C43,2024-10-08
2024-10-09,A-DT5C43,-0.0037487534813149,A-DT5C43,2024-10-09
2024-10-11,A-DT5C43,-0.0221916152868633,A-DT5C43,2024-10-11
2024-10-14,A-DT5C43,-0.0026209909686059,A-DT5C43,2024-10-14
2024-10-15,A-DT5C43,0.0550491800206268,A-DT5C43,2024-10-15
2024-10-16,A-DT5C43,-0.0100629914034137,A-DT5C43,2024-10-16
2024-10-17,A-DT5C43,0.0031082792068411,A-DT5C43,2024-10-17
2024-10-18,A-DT5C43,-0.0121433234871944,A-DT5C43,2024-10-18
2024-10-21,A-DT5C43,0.0187136794880542,A-DT5C43,2024-10-21
2024-10-22,A-DT5C43,0.0190661228474185,A-DT5C43,2024-10-22
2024-10-23,A-DT5C43,0.0320964161104744,A-DT5C43,2024-10-23
2024-10-24,A-DT5C43,-0.0174282983382648,A-DT5C43,2024-10-24
2024-10-25,A-DT5C43,0.0374435605295,A-DT5C43,2024-10-25
2024-10-28,A-DT5C43,0.0406274947114882,A-DT5C43,2024-10-28
2024-10-29,A-DT5C43,0.0140124435496643,A-DT5C43,2024-10-29
2024-10-30,A-DT5C43,0.0002501557723966,A-DT5C43,2024-10-30
2024-10-31,A-DT5C43,0.0100755024791916,A-DT5C43,2024-10-31
01-11-2024,A-DT5C43,-0.0074881248287062,A-DT5C43,2024-01-11
2024-11-04,A-DT5C43,-0.0101058156495,A-DT5C43,2024-11-04
2024-11-05,A-DT5C43,-0.0037911447378455,A-DT5C43,2024-11-05
2024-11-06,A-DT5C43,-0.0228355399676195,A-DT5C43,2024-11-06
2024-11-07,A-DT5C43,0.0251980165500381,A-DT5C43,2024-11-07
2024-11-08,A-DT5C43,-0.0434719679483638,A-DT5C43,2024-11-08
2024-11-11,A-DT5C43,0.0053207806025575,A-DT5C43,2024-11-11
2024-11-13,A-DT5C43,0.0130126982649578,A-DT5C43,2024-11-13
2024-11-14,A-DT5C43,-0.0088424286498289,A-DT5C43,2024-11-14
2024-11-15,A-DT5C43,0.0011280840143733,A-DT5C43,2024-11-15
2024-11-18,A-DT5C43,0.0031423898896499,A-DT5C43,2024-11-18
2024-11-19,A-DT5C43,0.0033384358097853,A-DT5C43,2024-11-19
2024-11-20,A-DT5C43,-0.0065108260697469,A-DT5C43,2024-11-20
2024-11-21,A-DT5C43,-0.0045279832410177,A-DT5C43,2024-11-21
2024-11-25,A-DT5C43,-0.0024503970349038,A-DT5C43,2024-11-25
2024-11-26,A-DT5C43,0.0104488669398763,A-DT5C43,2024-11-26
2024-11-27,A-DT5C43,0.007434886560913,A-DT5C43,2024-11-27
2024-11-28,A-DT5C43,-0.0330854922561101,A-DT5C43,2024-11-28
2024-11-29,A-DT5C43,-0.0241956497495945,A-DT5C43,2024-11-29
2024-12-02,a-dt5c43,-0.0082259749161077,A-DT5C43,2024-12-02
2024-12-03,A-DT5C43,0.0191095714770607,A-DT5C43,2024-12-03
2024-12-04,A-DT5C43,0.0056276218600025,A-DT5C43,2024-12-04
2024-12-05,A-DT5C43,-0.0267494693945707,A-DT5C43,2024-12-05
2024-12-06,A-DT5C43,-0.005561793470597,A-DT5C43,2024-12-06
2024-12-09,A-DT5C43,0.0149084979556375,A-DT5C43,2024-12-09
11-12-2024,A-DT5C43,0.0135786318255842,A-DT5C43,2024-11-12
2024-12-13,A-DT5C43,-0.0110759919605052,A-DT5C43,2024-12-13
2024-12-16,A-DT5C43,0.0639091688675951,A-DT5C43,2024-12-16
2024-12-17,A-DT5C43,0.0060145491973969,A-DT5C43,2024-12-17
18-12-2024,A-DT5C43,0.0238788257274813,A-DT5C43,2024-12-18
2024-12-19,A-DT5C43,0.0093127178583102,A-DT5C43,2024-12-19
2024-12-20,A-DT5C43,0.0023014302476916,A-DT5C43,2024-12-20
2024-12-23,A-DT5C43,0.0382120135902923,A-DT5C43,2024-12-23
2024-12-24,A-DT5C43,-0.0136309117018807,A-DT5C43,2024-12-24
2024-12-25,A-DT5C43,0.0057772123031971,A-DT5C43,2024-12-25
2024-12-26,A-DT5C43,-0.0308142310523388,A-DT5C43,2024-12-26
2024-12-27,A-DT5C43,-0.0248794739027491,A-DT5C43,2024-12-27
2024-12-30,A-DT5C43,0.0290014589508887,A-DT5C43,2024-12-30
2024-12-31,A-DT5C43,-0.0027115574580346,A-DT5C43,2024-12-31
2025-01-01,A-DT5C43,-0.0466761613546903,A-DT5C43,2025-01-01
2025-01-02,A-DT5C43,0.0330755868462355,A-DT5C43,2025-01-02
2025-01-03,A-DT5C43,-0.0197181608581043,A-DT5C43,2025-01-03
2025-01-06,A-DT5C43,0.0058743022068525,A-DT5C43,2025-01-06
2025-01-07,A-DT5C43,0.0100669257740513,A-DT5C43,2025-01-07
08-01-2025,A-DT5C43,0.0120205065973637,A-DT5C43,2025-08-01
09-01-2025,A-DT5C43,-0.0100971397775911,A-DT5C43,2025-09-01
2025-01-10,A-DT5C43,-0.0218200427430135,A-DT5C43,2025-01-10
2025-01-13,A-DT5C43,-0.0423063351839405,A-DT5C43,2025-01-13
2025-01-14,A-DT5C43,-0.0002145775160417,A-DT5C43,2025-01-14
2025-01-15,A-DT5C43,0.0121804240866605,A-DT5C43,2025-01-15
2025-01-16,A-DT5C43,0.0090878926399985,A-DT5C43,2025-01-16
2025-01-17,A-DT5C43,-0.0038292413958127,A-DT5C43,2025-01-17
2025-01-20,A-DT5C43,-0.0003958421963883,A-DT5C43,2025-01-20
2025-01-21,A-DT5C43,-0.0336009664033253,A-DT5C43,2025-01-21
2025-01-22,A-DT5C43,0.0073003327091574,A-DT5C43,2025-01-22
2025-01-23,A-DT5C43,-0.0016602668462868,A-DT5C43,2025-01-23
2025-01-24,A-DT5C43,0.0321001617223553,A-DT5C43,2025-01-24
2025-01-27,A-DT5C43,0.0053139337389135,A-DT5C43,2025-01-27
2025-01-28,A-DT5C43 ,-0.0031418774048851,A-DT5C43,2025-01-28
2025-01-29,A-DT5C43,-0.0097217114294191,A-DT5C43,2025-01-29
2025-01-30,A-DT5C43,-0.0064678025742993,A-DT5C43,2025-01-30
2025-01-31,A-DT5C43,-0.0029431949409578,A-DT5C43,2025-01-31
2025-02-03,A-DT5C43,-0.0039112670516894,A-DT5C43,2025-02-03
2025-02-04,A-DT5C43,-0.0255506196860356,A-DT5C43,2025-02-04
2025-02-05,A-DT5C43,-0.0273706939914996,A-DT5C43,2025-02-05
2025-02-06,A-DT5C43,0.0065292262331829,A-DT5C43,2025-02-06
2025-02-07,A-DT5C43,0.025095737412733,A-DT5C43,2025-02-07
2025-02-10,A-DT5C43,0.0057666999017731,A-DT5C43,2025-02-10
2025-02-11,A-DT5C43,0.006684275906779,A-DT5C43,2025-02-11
2025-02-12,A-DT5C43,0.0203849705127603,A-DT5C43,2025-02-12
2025-02-13,A-DT5C43,0.0123609615324137,A-DT5C43,2025-02-13
2025-02-14,A-DT5C43,-0.0227297402577686,A-DT5C43,2025-02-14
2025-02-17,A-DT5C43,-0.0128878553844537,A-DT5C43,2025-02-17
2025-02-18,A-DT5C43,0.0319483959219342,A-DT5C43,2025-02-18
2025-02-19,A-DT5C43,-0.0009464786666067,A-DT5C43,2025-02-19
2025-02-20,A-DT5C43,0.0086132568291779,A-DT5C43,2025-02-20
2025-02-21,ADT5C43,-0.0010683025039737,A-DT5C43,2025-02-21
2025-02-24,A-DT5C43,-0.0121738737171642,A-DT5C43,2025-02-24
2025-02-25, A-DT5C43,0.0073292423949761,A-DT5C43,2025-02-25
2025-02-26,A-DT5C43,-0.0071486765611339,A-DT5C43,2025-02-26
2025-02-27,A-DT5C43,0.0136554836709065,A-DT5C43,2025-02-27
2025-02-28,A-DT5C43,-0.0529733289541164,A-DT5C43,2025-02-28
2025-03-03,A-DT5C43,-0.0055925771429866,A-DT5C43,2025-03-03
2025-03-04,A-DT5C43,0.0044057442344764,A-DT5C43,2025-03-04
2025-03-05,A-DT5C43,-0.0295405099496027,A-DT5C43,2025-03-05
2025-03-06,A-DT5C43,0.0223571963076837,A-DT5C43,2025-03-06
2025-03-07,A-DT5C43,-0.0124522839577593,A-DT5C43,2025-03-07
2025-03-10,A-DT5C43,-0.005001322789053,A-DT5C43,2025-03-10
2025-03-11,A-DT5C43,0.025633523703027,A-DT5C43,2025-03-11
2025-03-12,A-DT5C43,0.0300081568900808,A-DT5C43,2025-03-12
2025-03-13,A-DT5C43,0.017984247344018,A-DT5C43,2025-03-13
2025-03-14,A-DT5C43,0.014202598129031,A-DT5C43,2025-03-14
2025-03-17,A-DT5C43,-0.004275257622495,A-DT5C43,2025-03-17
18-03-2025,A-DT5C43,0.0241608617138677,A-DT5C43,2025-03-18
2025-03-19,A-DT5C43,0.0163799451091378,A-DT5C43,2025-03-19
2025-03-20,A-DT5C43,-0.008089224874807,A-DT5C43,2025-03-20
2025-03-24,A-DT5C43,0.0143268414299418,A-DT5C43,2025-03-24
25-03-2025,A-DT5C43,0.0027035325483236,A-DT5C43,2025-03-25
2025-03-26,A-DT5C43,-0.0319898287145241,A-DT5C43,2025-03-26
2025-03-27,A-DT5C43,0.0018879668903666,A-DT5C43,2025-03-27
2025-03-28,A-DT5C43 ,-0.015481810694588,A-DT5C43,2025-03-28
31-03-2025,A-DT5C43,0.0199425463368069,A-DT5C43,2025-03-31
2025-04-01,A-DT5C43,0.0270444050011169,A-DT5C43,2025-04-01
2025-04-02,A-DT5C43,0.0183161667972729,A-DT5C43,2025-04-02
2025-04-03,A-DT5C43,0.0140010619364934,A-DT5C43,2025-04-03
2025-04-04,A-DT5C43,-0.0052279661108492,A-DT5C43,2025-04-04
2025-04-07,A-DT5C43,-0.008725471090567,A-DT5C43,2025-04-07
2025-04-08,A-DT5C43,-0.0071250521867035,A-DT5C43,2025-04-08
2025-04-09,A-DT5C43,0.0117911618331811,A-DT5C43,2025-04-09
2025-04-10,A-DT5C43,-0.0061769643047483,A-DT5C43,2025-04-10
2025-04-11,A-DT5C43,0.0174098229319322,A-DT5C43,2025-04-11
14-04-2025,A-DT5C43,0.0297333460616447,A-DT5C43,2025-04-14
2025-04-16,A-DT5C43,-0.0471699121514265,A-DT5C43,2025-04-16
2025-04-17,A-DT5C43,0.0254566714759375,A-DT5C43,2025-04-17
2025-04-21,A-DT5C43 ,-0.0213799280733103,A-DT5C43,2025-04-21
2025-04-22,A-DT5C43,-0.0218454589148968,A-DT5C43,2025-04-22
23-04-2025,A-DT5C43,-0.0006959764551912,A-DT5C43,2025-04-23
2025-04-24,A-DT5C43,0.0238868810663205,A-DT5C43,2025-04-24
2025-04-25,A-DT5C43,-0.0138699759768531,A-DT5C43,2025-04-25
2025-04-28,A-DT5C43,0.0249651257099947,A-DT5C43,2025-04-28
2025-04-29,A-DT5C43,0.0127041858178796,A-DT5C43,2025-04-29
2025-04-30,A-DT5C43,-0.0197873348748627,A-DT5C43,2025-04-30
2025-05-01,A-DT5C43,-0.0014432237575466,A-DT5C43,2025-05-01
2025-05-02,A-DT5C43,-0.002863288349373,A-DT5C43,2025-05-02
2025-05-05,A-DT5C43,0.0079845987429566,A-DT5C43,2025-05-05
2025-05-07,A-DT5C43,-0.0124373120502758,A-DT5C43,2025-05-07
2025-05-08,A-DT5C43,-0.008020000246353,A-DT5C43,2025-05-08
2025-05-09,A-DT5C43,0.0208348344015573,A-DT5C43,2025-05-09
2025-05-12,A-DT5C43,-0.0087332497476046,A-DT5C43,2025-05-12
2025-05-13,A-DT5C43,-0.0242842971559423,A-DT5C43,2025-05-13
2025-05-14,A-DT5C43,-0.003183319383296,A-DT5C43,2025-05-14
2025-05-15,A-DT5C43,0.0064245142761097,A-DT5C43,2025-05-15
2025-05-16,A-DT5C43,0.0087884198380309,A-DT5C43,2025-05-16
2025-05-19,A-DT5C43,0.0258979102532197,A-DT5C43,2025-05-19
2025-05-20,A-DT5C43,-0.0295129669207273,A-DT5C43,2025-05-20
2025-05-21,A-DT5C43,-0.0111827607749442,A-DT5C43,2025-05-21
2025-05-22,A-DT5C43,-0.0161232452138026,A-DT5C43,2025-05-22
2025-05-23,A-DT5C43 ,0.0189416627943555,A-DT5C43,2025-05-23
2025-05-26,A-DT5C43,0.0022533334876198,A-DT5C43,2025-05-26
2025-05-27,A-DT5C43,0.0020424240786198,A-DT5C43,2025-05-27
2025-05-28,A-DT5C43,-0.0244363011253191,A-DT5C43,2025-05-28
2025-05-29,A-DT5C43,-0.0088422246436895,A-DT5C43,2025-05-29
2025-05-30,A-DT5C43,-0.0084281798969457,A-DT5C43,2025-05-30
2025-06-02,A-DT5C43,-0.012215178795732,A-DT5C43,2025-06-02
2025-06-03,A-DT5C43,-0.0184577104895943,A-DT5C43,2025-06-03
2025-06-04,A-DT5C43,0.0349406775927177,A-DT5C43,2025-06-04
2025-06-05,A-DT5C43,-0.0095782569529735,A-DT5C43,2025-06-05
2025-06-06,A-DT5C43,-0.0097502532653051,A-DT5C43,2025-06-06
2025-06-09,A-DT5C43,0.0298168490174373,A-DT5C43,2025-06-09
2025-06-10,A-DT5C43,-0.0095313510163769,A-DT5C43,2025-06-10
2025-06-11,A-DT5C43,0.0040297198403202,A-DT5C43,2025-06-11
2025-06-12,A-DT5C43,0.0098706977752757,A-DT5C43,2025-06-12
2025-06-13,A-DT5C43,0.0027587621488867,A-DT5C43,2025-06-13
2025-06-16,A-DT5C43,-0.0190681113027128,A-DT5C43,2025-06-16
2025-06-17,A-DT5C43,0.0169120563488903,A-DT5C43,2025-06-17
2025-06-18,A-DT5C43,0.0206526220523972,A-DT5C43,2025-06-18
2025-06-19,A-DT5C43,0.0289502351839291,A-DT5C43,2025-06-19
2025-06-20,A-DT5C43,-0.0178952562144165,A-DT5C43,2025-06-20
2025-06-23,A-DT5C43,0.0394336947394413,A-DT5C43,2025-06-23
2025-06-24,A-DT5C43,-0.0095221602149768,A-DT5C43,2025-06-24
2025-06-25,A-DT5C43,-0.0239154820158418,A-DT5C43,2025-06-25
2025-06-26,A-DT5C43,0.0125864420418553,A-DT5C43,2025-06-26
2025-06-27,A-DT5C43 ,0.0189136828971817,A-DT5C43,2025-06-27
30-06-2025,A-DT5C43,0.0095146349878506,A-DT5C43,2025-06-30
2025-07-01,A-DT5C43,-0.0122945323965165,A-DT5C43,2025-07-01
2025-07-02,A-DT5C43,0.0121060462602147,A-DT5C43,2025-07-02
2025-07-03,A-DT5C43,-0.0009435611443052,A-DT5C43,2025-07-03
2025-07-04,A-DT5C43,-0.0210205562044475,A-DT5C43,2025-07-04
2025-07-08, A-DT5C43,0.0037069146592074,A-DT5C43,2025-07-08
2025-07-09,A-DT5C43,0.0060532769040843,A-DT5C43,2025-07-09
2025-07-10,A-DT5C43,-0.0120757612691361,A-DT5C43,2025-07-10
2025-07-11,A-DT5C43,0.0250962649910975,A-DT5C43,2025-07-11
2025-07-14,A-DT5C43,0.0018183246699363,A-DT5C43,2025-07-14
2025-07-15,A-DT5C43,0.0189445129507621,A-DT5C43,2025-07-15
2025-07-16,A-DT5C43,-0.0224313156074707,A-DT5C43,2025-07-16
2025-07-17,A-DT5C43,0.0022251989225349,A-DT5C43,2025-07-17
2025-07-18,A-DT5C43,-0.006484023338165,A-DT5C43,2025-07-18
2025-07-21,A-DT5C43,-0.0179824666919882,A-DT5C43,2025-07-21
2025-07-22,A-DT5C43 ,-0.0071474412623042,A-DT5C43,2025-07-22
2025-07-23,A-DT5C43,0.0518234888288891,A-DT5C43,2025-07-23
2025-07-24,A-DT5C43,0.0121101665796631,A-DT5C43,2025-07-24
2025-07-25,A-DT5C43,-0.0091375433213824,A-DT5C43,2025-07-25
2025-07-28,A-DT5C43,-0.0259967666725854,A-DT5C43,2025-07-28
2025-07-29,A-DT5C43,-0.0350859815438784,A-DT5C43,2025-07-29
2025-07-30,A-DT5C43,-0.0032792424128294,A-DT5C43,2025-07-30
2025-07-31,A-DT5C43,-0.0099194388299425,A-DT5C43,2025-07-31
2025-08-01,A-DT5C43,0.0044133343793389,A-DT5C43,2025-08-01
2025-08-04,A-DT5C43 ,-0.0471712613378762,A-DT5C43,2025-08-04
2025-08-05,A-DT5C43,0.0059390866258971,A-DT5C43,2025-08-05
2025-08-06,A-DT5C43,0.0156528581391284,A-DT5C43,2025-08-06
2025-08-07,A-DT5C43,0.0368479077369174,A-DT5C43,2025-08-07
2025-08-08,A-DT5C43,-0.0312145330512239,A-DT5C43,2025-08-08
2025-08-11,A-DT5C43,-0.0136493563634745,A-DT5C43,2025-08-11
2025-08-12,A-DT5C43,-0.0177243476515376,A-DT5C43,2025-08-12
2025-08-13,A-DT5C43,0.0024500648952832,A-DT5C43,2025-08-13
2025-08-14,A-DT5C43,-0.0256117444370987,A-DT5C43,2025-08-14
2025-08-15,A-DT5C43,0.0277395865547855,A-DT5C43,2025-08-15
18-08-2025,ADT5C43,0.0056281216500673,A-DT5C43,2025-08-18
19-08-2025,A-DT5C43,-0.0176858384613174,A-DT5C43,2025-08-19
2025-08-20,A-DT5C43,0.0361643455009071,A-DT5C43,2025-08-20
2025-08-21,A-DT5C43,0.0073795738618092,A-DT5C43,2025-08-21
2025-08-22,A-DT5C43,0.0051347358189593,A-DT5C43,2025-08-22
2025-08-25,A-DT5C43,-0.0116494941967904,A-DT5C43,2025-08-25
2025-08-26,A-DT5C43,-0.0333127070570022,A-DT5C43,2025-08-26
27-08-2025,A-DT5C43,-0.0067914102012253,A-DT5C43,2025-08-27
2025-08-28,A-DT5C43,0.031790670701524,A-DT5C43,2025-08-28
2025-08-29,A-DT5C43,-0.0144022726595388,A-DT5C43,2025-08-29
2025-09-01,A-DT5C43,6.724409547688524e-05,A-DT5C43,2025-09-01
2025-09-02,A-DT5C43,-0.0158248443811001,A-DT5C43,2025-09-02
2025-09-04,A-DT5C43,-0.0331903905932229,A-DT5C43,2025-09-04
2025-09-05,A-DT5C43,-0.040352788072478,A-DT5C43,2025-09-05
2025-09-08,A-DT5C43,-0.01261833616918,A-DT5C43,2025-09-08
2025-09-09,A-DT5C43,0.0365379302807589,A-DT5C43,2025-09-09
2025-09-10,a-dt5c43,0.0195738819682422,A-DT5C43,2025-09-10
2025-09-11,A-DT5C43,-0.013567579323795,A-DT5C43,2025-09-11
2025-09-12,A-DT5C43,-0.0178147626206752,A-DT5C43,2025-09-12
2025-09-15,A-DT5C43,-0.0320470375545082,A-DT5C43,2025-09-15
2025-09-16,A-DT5C43,-0.0011051713533224,A-DT5C43,2025-09-16
2025-09-17,A-DT5C43,0.0061951228365021,A-DT5C43,2025-09-17
2025-09-18,A-DT5C43,0.0079504829115115,A-DT5C43,2025-09-18
2025-09-19,A-DT5C43,0.0206435251293194,A-DT5C43,2025-09-19
2025-09-22,A-DT5C43,-0.0081995287194544,A-DT5C43,2025-09-22
2025-09-23,A-DT5C43,0.0052644899787635,A-DT5C43,2025-09-23
2025-09-24,A-DT5C43,-0.0290269237600259,A-DT5C43,2025-09-24
2025-09-25,A-DT5C43,-0.0002253149188656,A-DT5C43,2025-09-25
2025-09-26,A-DT5C43,-0.0031996957681448,A-DT5C43,2025-09-26
2025-09-29,A-DT5C43,0.0059320584339989,A-DT5C43,2025-09-29
2025-10-01,A-DT5C43,0.0093178690028065,A-DT5C43,2025-10-01
2025-10-02,A-DT5C43,0.0245595215879325,A-DT5C43,2025-10-02
2025-10-03,A-DT5C43,-0.0400844101562727,A-DT5C43,2025-10-03
2025-10-06,A-DT5C43,-0.0029657281337697,A-DT5C43,2025-10-06
2025-10-07,A-DT5C43,-0.0050883610346811,A-DT5C43,2025-10-07
2025-10-08,A-DT5C43,-0.0452342327161372,A-DT5C43,2025-10-08
09-10-2025,A-DT5C43,-0.0106009628898679,A-DT5C43,2025-09-10
10-10-2025,A-DT5C43,-0.0059542325354274,A-DT5C43,2025-10-10
2025-10-13,A-DT5C43,0.0328007004979871,A-DT5C43,2025-10-13
2025-10-14,A-DT5C43,0.0145181925772564,A-DT5C43,2025-10-14
2025-10-15,A-DT5C43,0.0175825164189993,A-DT5C43,2025-10-15
2025-10-16,A-DT5C43,-0.0038028875098228,A-DT5C43,2025-10-16
2025-10-17,A-DT5C43,-0.0058795390917765,A-DT5C43,2025-10-17
2025-10-20,A-DT5C43,0.0076078238895741,A-DT5C43,2025-10-20
21-10-2025,A-DT5C43,0.0208977451628361,A-DT5C43,2025-10-21
2025-10-22,A-DT5C43,0.0351145395697344,A-DT5C43,2025-10-22
2025-10-24,a-dt5c43,-0.0244436522153635,A-DT5C43,2025-10-24
2025-10-27,A-DT5C43,-0.0297988121088568,A-DT5C43,2025-10-27
2025-10-28,a-dt5c43,0.0127646959145602,A-DT5C43,2025-10-28
2025-10-29,A-DT5C43,-0.0414757005866019,A-DT5C43,2025-10-29
2025-10-30,A-DT5C43,0.0288868279063076,A-DT5C43,2025-10-30
2025-10-31,A-DT5C43,0.0077471674099947,A-DT5C43,2025-10-31
2025-11-03,A-DT5C43,-0.0018875146797667,A-DT5C43,2025-11-03
2025-11-04,A-DT5C43,-0.0201761050228642,A-DT5C43,2025-11-04
2025-11-05, A-DT5C43,0.0254263710407523,A-DT5C43,2025-11-05
2025-11-06,A-DT5C43,-0.01296170522284,A-DT5C43,2025-11-06
2025-11-07,A-DT5C43,-0.0262906622521213,A-DT5C43,2025-11-07
2025-11-10,A-DT5C43,-0.0226813621944265,A-DT5C43,2025-11-10
11-11-2025,A-DT5C43,0.0096268036449219,A-DT5C43,2025-11-11
2025-11-12,A-DT5C43,-0.0022269999123185,A-DT5C43,2025-11-12
2025-11-13,A-DT5C43,0.0083689264591705,A-DT5C43,2025-11-13
2025-11-14,A-DT5C43,0.0387828709233446,A-DT5C43,2025-11-14
2025-11-17,A-DT5C43,-0.0180275311455768,A-DT5C43,2025-11-17
2025-11-18,A-DT5C43,0.0275188395309546,A-DT5C43,2025-11-18
2025-11-19,A-DT5C43,-0.0148287285719952,A-DT5C43,2025-11-19
2025-11-20,A-DT5C43,-0.0273314265553414,A-DT5C43,2025-11-20
2025-11-21,A-DT5C43,-0.0060572345951456,A-DT5C43,2025-11-21
24-11-2025,A-DT5C43,-0.0164917821442424,A-DT5C43,2025-11-24
2025-11-25,A-DT5C43,-0.0110391828229005,A-DT5C43,2025-11-25
2025-11-26,A-DT5C43,-0.0085710210901394,A-DT5C43,2025-11-26
2025-11-27,A-DT5C43,0.0044364086550879,A-DT5C43,2025-11-27
2025-11-28,A-DT5C43,0.021701507875481,A-DT5C43,2025-11-28
2025-12-01,A-DT5C43,0.0335837028794444,A-DT5C43,2025-12-01
2025-12-02,A-DT5C43,-0.0331739298399974,A-DT5C43,2025-12-02
2025-12-03,A-DT5C43,-0.0321902137688835,A-DT5C43,2025-12-03
04-12-2025,A-DT5C43,-0.0117680919249236,A-DT5C43,2025-04-12
2025-12-05,A-DT5C43,0.0135421004062537,A-DT5C43,2025-12-05
2025-12-08,A-DT5C43,0.0068323763282334,A-DT5C43,2025-12-08
2025-12-09,A-DT5C43,-0.0071649399867114,A-DT5C43,2025-12-09
2025-12-10,A-DT5C43,0.0257536987218509,A-DT5C43,2025-12-10
2025-12-11,A-DT5C43,0.0059463807491472,A-DT5C43,2025-12-11
2025-12-12,A-DT5C43,0.0156441974838839,A-DT5C43,2025-12-12
2025-12-15,A-DT5C43,-0.0102338817902571,A-DT5C43,2025-12-15
2025-12-16,A-DT5C43,-0.004926547621743,A-DT5C43,2025-12-16
2025-12-17,A-DT5C43,-0.0174196452116786,A-DT5C43,2025-12-17
2025-12-18,A-DT5C43,0.0061487020998059,A-DT5C43,2025-12-18
2025-12-19,A-DT5C43,-0.0119861908891997,A-DT5C43,2025-12-19
2025-12-22,A-DT5C43,0.0162328128733483,A-DT5C43,2025-12-22
2025-12-23,A-DT5C43,0.0109633019303956,A-DT5C43,2025-12-23
2025-12-24,A-DT5C43,0.0191898453673383,A-DT5C43,2025-12-24
2025-12-25,A-DT5C43,0.0089920782224438,A-DT5C43,2025-12-25
2025-12-26,A-DT5C43,0.0234764357314123,A-DT5C43,2025-12-26
2025-12-29,A-DT5C43,-0.021663035761386,A-DT5C43,2025-12-29
2025-12-30,A-DT5C43,0.0178090987388945,A-DT5C43,2025-12-30
2025-12-31,A-DT5C43,0.0067490865468885,A-DT5C43,2025-12-31
02-01-2023,A-Y21HNQ,0.046169926108107,A-Y21HNQ,2023-02-01
2023-01-03,A-Y21HNQ,0.0133886746858963,A-Y21HNQ,2023-01-03
2023-01-04,A-Y21HNQ,0.0097740907391245,A-Y21HNQ,2023-01-04
2023-01-05,A-Y21HNQ ,0.0216748621998487,A-Y21HNQ,2023-01-05
2023-01-06,A-Y21HNQ,0.0057668515197052,A-Y21HNQ,2023-01-06
2023-01-09,A-Y21HNQ,-0.0024124255735814,A-Y21HNQ,2023-01-09
2023-01-10,A-Y21HNQ,0.0101476070387403,A-Y21HNQ,2023-01-10
2023-01-11,A-Y21HNQ,0.0041608486321398,A-Y21HNQ,2023-01-11
2023-01-12,A-Y21HNQ,0.0185191791657274,A-Y21HNQ,2023-01-12
2023-01-13,A-Y21HNQ,0.002936504140909,A-Y21HNQ,2023-01-13
2023-01-16,A-Y21HNQ,-0.0155372890155482,A-Y21HNQ,2023-01-16
2023-01-17,A-Y21HNQ,-0.0187817089396665,A-Y21HNQ,2023-01-17
2023-01-18,A-Y21HNQ,-0.0184177616573734,A-Y21HNQ,2023-01-18
2023-01-19,A-Y21HNQ,0.0393274859144967,A-Y21HNQ,2023-01-19
2023-01-20,A-Y21HNQ,-0.005817820044664,A-Y21HNQ,2023-01-20
2023-01-23,A-Y21HNQ,0.0166951440960675,A-Y21HNQ,2023-01-23
2023-01-24,A-Y21HNQ,0.0263937805455679,A-Y21HNQ,2023-01-24
2023-01-25,A-Y21HNQ,-0.0007652530716468,A-Y21HNQ,2023-01-25
2023-01-26,A-Y21HNQ,0.0004637406319299,A-Y21HNQ,2023-01-26
2023-01-27,A-Y21HNQ,-0.0032426687514682,A-Y21HNQ,2023-01-27
2023-01-30,A-Y21HNQ ,-0.0279385757229264,A-Y21HNQ,2023-01-30
2023-01-31,A-Y21HNQ,0.0372788624858119,A-Y21HNQ,2023-01-31
