date,entity_code,stock_return,entity_name,industry,region,lgd,base_pd_hint,size_bucket,analyst_note,region_note,irrelevant_score,industry_return
2025-07-02,A-O7YD44,0.0295304377269057,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0002495945918583
2025-07-03,A-O7YD44,-0.0180789731640479,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0007358993715615
2025-07-04,A-O7YD44,,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.001166996716637
2025-07-05,A-O7YD44,-0.0110306834881927,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0096620235568906
2025-07-10,A-O7YD44,-0.0094713527455553,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0002841086384081
2025-07-11,A-O7YD44,0.0150595512298003,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0099532256341279
2025-08-01,A-O7YD44,0.0159753187526224,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0182148303659265
2025-08-04,A-O7YD44,-0.0189654535792996,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0030697914156015
2025-08-05,A-O7YD44,-0.0238794653908292,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0139671320770418
2025-08-08,A-O7YD44,0.008863904956699,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0036068720141056
2025-08-09,A-O7YD44,0.0154079528940863,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.003197959946638
2025-08-10,A-O7YD44,-0.0288706045278757,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0240693646725217
2025-09-01,A-O7YD44,0.0113631763287398,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0089463511724469
2025-09-04,A-O7YD44,-0.0166971603622157,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0107079723341646
2025-09-05,A-O7YD44,0.030249308505943,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0129026337937017
2025-09-06,A-O7YD44,0.0111388022134477,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0090953812038202
2025-09-07,A-O7YD44,-0.0208768963051644,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0094232451859564
2025-09-09,A-O7YD44,0.0201451113807756,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0016963673318161
2025-09-10,A-O7YD44,0.0139694179394238,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.004096752034854
2025-09-12,A-O7YD44,0.0488697994996115,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0073362825364422
2025-10-01,A-O7YD44,0.0129493364511661,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.00035884007362
2025-10-02,A-O7YD44,-0.018523897372937,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0054230474860527
2025-10-03,A-O7YD44,0.0159711002904269,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0017815811241298
2025-10-06,A-O7YD44,0.0031181722835257,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0136191224008954
2025-10-07,A-O7YD44,0.0148503062545604,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0158541643653866
2025-10-09,A-O7YD44,-0.0085136915318033,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0182352677685309
2025-10-10,A-O7YD44,0.0188198378763073,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0009863909699606
2025-10-11,A-O7YD44,0.0064372534908166,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0111179190924326
2025-11-02,A-O7YD44,-0.0161660520497329,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0099438455797308
2025-11-03,A-O7YD44,-0.0274701010276748,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,
2025-11-04,A-O7YD44,-0.0102881609615738,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,
2025-11-06,A-O7YD44,-0.022201129514747,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0100323173756178
2025-11-07,A-O7YD44,-0.026897628806132,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.012309197644808
2025-11-08,A-O7YD44,0.0301149843086464,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0009696416285378
2025-11-09,A-O7YD44,0.0004788965405667,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0068066432691066
2025-11-11,A-O7YD44,-0.0057460583672614,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.00946653772823
2025-11-12,A-O7YD44,-0.0266330734542862,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0140858050562602
2025-12-02,A-O7YD44,0.0029159746569697,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0026930071713694
2025-12-03,A-O7YD44,0.0262165389195239,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,
2025-12-05,A-O7YD44,-0.0003389251540215,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0022773491009264
2025-12-06,A-O7YD44,-0.0218866131084192,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0032989542439667
2025-12-08,A-O7YD44,,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.002935172692495
2025-12-09,A-O7YD44,-0.02215256779406,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0070989753663894
2025-12-11,A-O7YD44,-0.0043194008487385,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,-0.0167516922712146
2025-12-12,A-O7YD44,0.0307813165193871,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0199773459418865
,A-O7YD44,0.0489180804652413,Company_A_37,A,South America,0.3611655452468417,0.0176423759627502,Large,,legacy,67,0.0097585283662399
2023-01-02,A-OL6NCQ,0.0313686848188741,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,
2023-01-03,A-OL6NCQ,-0.0409242563179006,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0144964573318064
2023-01-05,A-OL6NCQ,0.0243042855843572,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0103556487476927
2023-01-06,A-OL6NCQ,0.0023232523845297,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0118285089491946
2023-01-08,A-OL6NCQ,-0.0209567612723086,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0052657749862578
2023-01-09,A-OL6NCQ,-0.01155164691655,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0045959952038005
2023-01-11,A-OL6NCQ,-0.0225262499960343,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0119622904600618
2023-01-12,A-OL6NCQ,0.0052147824024923,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,
2023-02-01,A-OL6NCQ,-0.0228856125963947,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.000863367343038
2023-02-02,A-OL6NCQ,0.0121881221701968,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,7.764661249944643e-05
2023-02-03,A-OL6NCQ,0.06182195390674,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0344892610776783
2023-02-05,A-OL6NCQ,0.012955136775063,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0153093781920168
2023-02-10,A-OL6NCQ,-0.0144157823735465,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0040878830752657
2023-02-11,A-OL6NCQ,-0.0266252460569202,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0081706864791556
2023-03-01,A-OL6NCQ,0.0089456872801343,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,
2023-03-02,A-OL6NCQ,0.0178321550549516,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0021115734059556
2023-03-03,A-OL6NCQ,-0.0225467193459675,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,
2023-03-04,A-OL6NCQ,-0.0189682961282892,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0094543195626977
2023-03-05,A-OL6NCQ,-0.0068937935212699,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,
2023-03-08,A-OL6NCQ,,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0111007195672076
2023-03-10,A-OL6NCQ,0.0401587290714973,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0190560297929884
2023-03-11,A-OL6NCQ,-0.0379666870567099,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0195699555885692
2023-04-01,A-OL6NCQ,-0.0173331259449174,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0034803674539112
2023-04-04,A-OL6NCQ,0.0181507110779362,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0187219142721746
2023-04-05,A-OL6NCQ,-0.025629040648712,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0049308517933043
2023-04-07,A-OL6NCQ,-0.0108824758990086,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,
2023-04-08,A-OL6NCQ,-0.0098406812409924,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0365653583957487
2023-04-09,A-OL6NCQ,0.0315761924355995,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0050597878270961
2023-04-10,A-OL6NCQ,-0.032028051893456,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0117762831195265
2023-04-12,A-OL6NCQ,0.0019527508288082,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,
2023-05-01,A-OL6NCQ,0.0094501548406564,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0205590401956502
2023-05-04,A-OL6NCQ,-0.0403788332682994,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0203738307459534
2023-05-05,A-OL6NCQ,-0.0241411282135431,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0081311651469768
2023-05-06,A-OL6NCQ,-0.0135234594908616,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0054211083747934
2023-05-07,A-OL6NCQ,0.0167748010492789,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0127307359464079
2023-05-09,A-OL6NCQ,-0.0268280318388057,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0030447633051453
2023-05-10,A-OL6NCQ,0.0206555099416457,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0059640115505765
2023-05-12,A-OL6NCQ,,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0100292500269456
2023-06-01,A-OL6NCQ,0.0282918910248298,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0094382827166642
2023-06-03,A-OL6NCQ,-0.0387875932339311,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0215225598530417
2023-06-04,A-OL6NCQ,0.0052330895515188,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0094624915084379
2023-06-06,A-OL6NCQ,-0.0164843477603795,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0067877944889229
2023-06-07,A-OL6NCQ,-6.475430028459947e-05,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.01919395336128
2023-06-09,A-OL6NCQ,0.0170107289047394,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0152933474104333
2023-06-10,A-OL6NCQ,0.0270851001776876,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0179611904445669
2023-06-11,A-OL6NCQ,-0.0400734259298388,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0040550505670162
2023-06-12,A-OL6NCQ,0.0053372365790257,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0046379521231605
2023-07-02,A-OL6NCQ,-0.0054084693493137,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0059192356078877
2023-07-03,A-OL6NCQ,-0.0215065821580836,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0129147428931849
2023-07-04,A-OL6NCQ,-0.0502585220401395,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0059447370318295
2023-07-06,A-OL6NCQ,-0.0442461031527057,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0109728818553052
2023-07-07,A-OL6NCQ,,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0123273288576237
2023-07-08,A-OL6NCQ,0.0162060129635343,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0228342699026729
2023-07-09,A-OL6NCQ,0.0090526012336457,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0003405970126323
2023-07-11,A-OL6NCQ,-0.0247739885382591,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0062285784732328
2023-07-12,A-OL6NCQ,0.0075893033105811,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0097310108888159
2023-08-02,A-OL6NCQ,-0.0096027265650505,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0092798362464112
2023-08-05,A-OL6NCQ,0.0307267923326223,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0114388322702814
2023-08-06,A-OL6NCQ,-0.0105587103693252,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,
2023-08-08,A-OL6NCQ,-0.0247582069167275,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0236097186775479
2023-08-09,A-OL6NCQ,,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0064004338237815
2023-08-11,A-OL6NCQ,-0.001256945224751,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0191081311060479
2023-08-12,A-OL6NCQ,0.0077488246244862,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0012751132084212
2023-09-01,A-OL6NCQ,0.0118149499334555,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0028072778987434
2023-09-02,A-OL6NCQ,0.0254765191097412,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0006375854291456
2023-09-03,A-OL6NCQ,0.0078653237240085,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0047562509673678
2023-09-05,A-OL6NCQ,-0.0023721021982983,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0017283497078778
2023-09-06,A-OL6NCQ,-0.0081886553811569,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0220757388053734
2023-09-08,A-OL6NCQ,0.008607374888323,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.000360267098524
2023-09-10,A-OL6NCQ,-0.0166263068817497,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0044534554665914
2023-09-11,A-OL6NCQ,-0.0220052308683691,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0170962095968086
2023-10-01,A-OL6NCQ,0.0251919368680966,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,
2023-10-03,A-OL6NCQ,-0.0058884889008452,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0018744529893212
2023-10-04,A-OL6NCQ,-0.0381200471097065,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0123674457566057
2023-10-05,A-OL6NCQ,0.0121934995019437,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0089779088952912
2023-10-08,A-OL6NCQ,0.001444242292335,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0035235041026323
2023-10-10,A-OL6NCQ,-0.0281806536076219,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0096668946005988
2023-10-11,A-OL6NCQ,0.0436573071239528,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0164811578895675
2023-11-01,A-OL6NCQ,0.0007266240026787,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0065253936256369
2023-11-04,A-OL6NCQ,-0.0036123030360728,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0027366377005792
2023-11-05,A-OL6NCQ,-0.0259970701866491,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0127068674337161
2023-11-07,A-OL6NCQ,0.00533574860196,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,-0.0034596786245572
2023-11-08,A-OL6NCQ,-0.0262000421249741,Company_A_05,A,South America,0.44088420338761,0.0157992176151873,,watchlist,legacy,70,0.0045561109725741
