portfolio,simulation_id,loss
Portfolio 1,5963,28756909.32365375
Portfolio 1,5964,32075241.21611402
Portfolio 1,5965,0.0
Portfolio 1,5966,0.0
Portfolio 1,5967,15293720.473836454
Portfolio 1,5968,0.0
Portfolio 1,5969,0.0
Portfolio 1,5970,15330368.52571554
Portfolio 1,5971,5960573.837092887
Portfolio 1,5972,0.0
Portfolio 1,5973,0.0
Portfolio 1,5974,11428295.851894356
Portfolio 1,5975,12178320.841756614
Portfolio 1,5976,0.0
Portfolio 1,5977,0.0
Portfolio 1,5978,0.0
Portfolio 1,5979,0.0
Portfolio 1,5980,0.0
Portfolio 1,5981,0.0
Portfolio 1,5982,0.0
Portfolio 1,5983,0.0
Portfolio 1,5984,0.0
Portfolio 1,5985,0.0
Portfolio 1,5986,16566981.511945859
Portfolio 1,5987,3909670.548554421
Portfolio 1,5988,0.0
Portfolio 1,5989,0.0
Portfolio 1,5990,0.0
Portfolio 1,5991,0.0
Portfolio 1,5992,0.0
Portfolio 1,5993,10723682.894710481
Portfolio 1,5994,7384177.026644446
Portfolio 1,5995,0.0
Portfolio 1,5996,0.0
Portfolio 1,5997,0.0
Portfolio 1,5998,0.0
Portfolio 1,5999,0.0
Portfolio 1,6000,20063789.640903275
Portfolio 1,6001,55850759.18689428
Portfolio 1,6002,11340343.460939737
Portfolio 1,6003,18126700.640340697
Portfolio 1,6004,12178320.841756614
Portfolio 1,6005,6316554.945955662
Portfolio 1,6006,0.0
Portfolio 1,6007,0.0
Portfolio 1,6008,16684256.731803369
Portfolio 1,6009,0.0
Portfolio 1,6010,0.0
Portfolio 1,6011,0.0
Portfolio 1,6012,0.0
Portfolio 1,6013,32638368.69439114
Portfolio 1,6014,0.0
Portfolio 1,6015,7613503.072815756
Portfolio 1,6016,0.0
Portfolio 1,6017,0.0
Portfolio 1,6018,0.0
Portfolio 1,6019,0.0
Portfolio 1,6020,0.0
Portfolio 1,6021,0.0
Portfolio 1,6022,0.0
Portfolio 1,6023,0.0
Portfolio 1,6024,5960573.837092887
Portfolio 1,6025,0.0
Portfolio 1,6026,0.0
Portfolio 1,6027,0.0
Portfolio 1,6028,0.0
Portfolio 1,6029,5843298.617235378
Portfolio 1,6030,0.0
Portfolio 1,6031,3909670.548554421
Portfolio 1,6032,5395283.542444266
Portfolio 1,6033,0.0
Portfolio 1,6034,17510906.764428075
Portfolio 1,6035,15127461.929963065
Portfolio 1,6036,0.0
Portfolio 1,6037,0.0
Portfolio 1,6038,55468664.472322606
Portfolio 1,6039,0.0
Portfolio 1,6040,0.0
Portfolio 1,6041,0.0
Portfolio 1,6042,0.0
Portfolio 1,6043,0.0
Portfolio 1,6044,14220223.93252826
Portfolio 1,6045,14439093.40519818
Portfolio 1,6046,10845671.861959005
Portfolio 1,6047,14199271.723999074
Portfolio 1,6048,0.0
Portfolio 1,6049,16168229.744971879
Portfolio 1,6050,12178320.841756614
Portfolio 1,6051,0.0
Portfolio 1,6052,0.0
Portfolio 1,6053,0.0
Portfolio 1,6054,0.0
Portfolio 1,6055,15330368.52571554
Portfolio 1,6056,0.0
Portfolio 1,6057,14220223.93252826
Portfolio 1,6058,0.0
Portfolio 1,6059,0.0
Portfolio 1,6060,9097016.890408562
Portfolio 1,6061,0.0
Portfolio 1,6062,0.0
Portfolio 1,6063,0.0
Portfolio 1,6064,0.0
Portfolio 1,6065,0.0
Portfolio 1,6066,14199271.723999074
Portfolio 1,6067,0.0
Portfolio 1,6068,0.0
Portfolio 1,6069,0.0
Portfolio 1,6070,7384177.026644446
Portfolio 1,6071,0.0
Portfolio 1,6072,34977692.12781544
Portfolio 1,6073,0.0
Portfolio 1,6074,0.0
Portfolio 1,6075,0.0
Portfolio 1,6076,0.0
Portfolio 1,6077,20282392.022433557
Portfolio 1,6078,0.0
Portfolio 1,6079,14220223.93252826
Portfolio 1,6080,0.0
Portfolio 1,6081,0.0
Portfolio 1,6082,0.0
Portfolio 1,6083,0.0
Portfolio 1,6084,0.0
Portfolio 1,6085,15330368.52571554
Portfolio 1,6086,10502839.911227165
Portfolio 1,6087,5444546.850261398
Portfolio 1,6088,0.0
Portfolio 1,6089,0.0
Portfolio 1,6090,0.0
Portfolio 1,6091,10845671.861959005
Portfolio 1,6092,0.0
Portfolio 1,6093,3909670.548554421
Portfolio 1,6094,0.0
Portfolio 1,6095,0.0
Portfolio 1,6096,0.0
Portfolio 1,6097,5444546.850261398
Portfolio 1,6098,0.0
Portfolio 1,6099,0.0
Portfolio 1,6100,0.0
Portfolio 1,6101,0.0
Portfolio 1,6102,0.0
Portfolio 1,6103,5395283.542444266
Portfolio 1,6104,0.0
Portfolio 1,6105,0.0
Portfolio 1,6106,5182259.577388579
Portfolio 1,6107,0.0
Portfolio 1,6108,26375346.836387612
Portfolio 1,6109,14199271.723999074
Portfolio 1,6110,0.0
Portfolio 1,6111,0.0
Portfolio 1,6112,15905942.47209906
Portfolio 1,6113,0.0
Portfolio 1,6114,17510906.764428075
Portfolio 1,6115,6316554.945955662
Portfolio 1,6116,37764781.38579535
Portfolio 1,6117,0.0
Portfolio 1,6118,16819394.857182827
Portfolio 1,6119,0.0
Portfolio 1,6120,0.0
Portfolio 1,6121,0.0
Portfolio 1,6122,0.0
Portfolio 1,6123,0.0
Portfolio 1,6124,0.0
Portfolio 1,6125,0.0
Portfolio 1,6126,14220223.93252826
Portfolio 1,6127,0.0
Portfolio 1,6128,0.0
Portfolio 1,6129,25057743.24558504
Portfolio 1,6130,10723682.894710481
Portfolio 1,6131,0.0
Portfolio 1,6132,23023992.70371562
Portfolio 1,6133,0.0
Portfolio 1,6134,0.0
Portfolio 1,6135,21931135.763121523
Portfolio 1,6136,0.0
Portfolio 1,6137,0.0
Portfolio 1,6138,8868899.02430052
Portfolio 1,6139,13629447.393690683
Portfolio 1,6140,0.0
Portfolio 1,6141,13629447.393690683
Portfolio 1,6142,10502839.911227165
Portfolio 1,6143,10845671.861959005
Portfolio 1,6144,0.0
Portfolio 1,6145,0.0
Portfolio 1,6146,0.0
Portfolio 1,6147,0.0
Portfolio 1,6148,0.0
Portfolio 1,6149,10502839.911227165
Portfolio 1,6150,0.0
Portfolio 1,6151,0.0
Portfolio 1,6152,0.0
Portfolio 1,6153,10845671.861959005
Portfolio 1,6154,5960573.837092887
Portfolio 1,6155,0.0
Portfolio 1,6156,17510906.764428075
Portfolio 1,6157,10845671.861959005
Portfolio 1,6158,0.0
Portfolio 1,6159,5395283.542444266
Portfolio 1,6160,30345035.877297238
Portfolio 1,6161,0.0
Portfolio 1,6162,0.0
Portfolio 1,6163,7384177.026644446
Portfolio 1,6164,0.0
Portfolio 1,6165,0.0
Portfolio 1,6166,0.0
Portfolio 1,6167,0.0
Portfolio 1,6168,18953846.533755492
Portfolio 1,6169,0.0
Portfolio 1,6170,0.0
Portfolio 1,6171,10502839.911227165
Portfolio 1,6172,0.0
Portfolio 1,6173,19942688.752367567
Portfolio 1,6174,31140354.15811876
Portfolio 1,6175,0.0
Portfolio 1,6176,5960573.837092887
Portfolio 1,6177,0.0
Portfolio 1,6178,7613503.072815756
Portfolio 1,6179,0.0
Portfolio 1,6180,0.0
Portfolio 1,6181,0.0
Portfolio 1,6182,13158355.870652435
Portfolio 1,6183,10845671.861959005
Portfolio 1,6184,0.0
Portfolio 1,6185,0.0
Portfolio 1,6186,15330368.52571554
Portfolio 1,6187,0.0
Portfolio 1,6188,0.0
Portfolio 1,6189,17510906.764428075
Portfolio 1,6190,0.0
Portfolio 1,6191,0.0
Portfolio 1,6192,15293720.473836454
Portfolio 1,6193,40890935.91918354
Portfolio 1,6194,0.0
Portfolio 1,6195,43677907.84016788
Portfolio 1,6196,0.0
Portfolio 1,6197,0.0
Portfolio 1,6198,7384177.026644446
Portfolio 1,6199,0.0
Portfolio 1,6200,0.0
Portfolio 1,6201,0.0
Portfolio 1,6202,0.0
Portfolio 1,6203,0.0
Portfolio 1,6204,0.0
Portfolio 1,6205,0.0
Portfolio 1,6206,0.0
Portfolio 1,6207,0.0
Portfolio 1,6208,0.0
Portfolio 1,6209,3909670.548554421
Portfolio 1,6210,6316554.945955662
Portfolio 1,6211,0.0
Portfolio 1,6212,0.0
Portfolio 1,6213,17292813.76879856
Portfolio 1,6214,21664661.674504854
Portfolio 1,6215,0.0
Portfolio 1,6216,0.0
Portfolio 1,6217,0.0
Portfolio 1,6218,0.0
Portfolio 1,6219,14439093.40519818
Portfolio 1,6220,0.0
Portfolio 1,6221,0.0
Portfolio 1,6222,0.0
Portfolio 1,6223,0.0
Portfolio 1,6224,0.0
Portfolio 1,6225,0.0
Portfolio 1,6226,0.0
Portfolio 1,6227,21823270.431842625
Portfolio 1,6228,0.0
Portfolio 1,6229,0.0
Portfolio 1,6230,0.0
Portfolio 1,6231,0.0
Portfolio 1,6232,0.0
Portfolio 1,6233,0.0
Portfolio 1,6234,43735718.84702738
Portfolio 1,6235,0.0
Portfolio 1,6236,0.0
Portfolio 1,6237,10845671.861959005
Portfolio 1,6238,0.0
Portfolio 1,6239,0.0
Portfolio 1,6240,0.0
Portfolio 1,6241,0.0
Portfolio 1,6242,27564974.79626559
Portfolio 1,6243,0.0
Portfolio 1,6244,17510906.764428075
Portfolio 1,6245,15127461.929963065
Portfolio 1,6246,0.0
Portfolio 1,6247,2999238.710377632
Portfolio 1,6248,0.0
Portfolio 1,6249,8868899.02430052
Portfolio 1,6250,0.0
Portfolio 1,6251,22693166.341816656
Portfolio 1,6252,10845671.861959005
Portfolio 1,6253,0.0
Portfolio 1,6254,2999238.710377632
Portfolio 1,6255,0.0
Portfolio 1,6256,21275337.732165176
Portfolio 1,6257,0.0
Portfolio 1,6258,26379805.788728595
Portfolio 1,6259,0.0
Portfolio 1,6260,0.0
Portfolio 1,6261,0.0
Portfolio 1,6262,0.0
Portfolio 1,6263,10502839.911227165
Portfolio 1,6264,0.0
Portfolio 1,6265,0.0
Portfolio 1,6266,0.0
Portfolio 1,6267,0.0
Portfolio 1,6268,0.0
Portfolio 1,6269,0.0
Portfolio 1,6270,0.0
Portfolio 1,6271,34284215.05947103
Portfolio 1,6272,0.0
Portfolio 1,6273,0.0
Portfolio 1,6274,0.0
Portfolio 1,6275,0.0
Portfolio 1,6276,0.0
Portfolio 1,6277,0.0
Portfolio 1,6278,0.0
Portfolio 1,6279,11428295.851894356
Portfolio 1,6280,0.0
Portfolio 1,6281,0.0
Portfolio 1,6282,0.0
Portfolio 1,6283,3909670.548554421
Portfolio 1,6284,0.0
Portfolio 1,6285,5843298.617235378
Portfolio 1,6286,0.0
Portfolio 1,6287,0.0
Portfolio 1,6288,0.0
Portfolio 1,6289,10502839.911227165
Portfolio 1,6290,17510906.764428075
Portfolio 1,6291,0.0
Portfolio 1,6292,0.0
Portfolio 1,6293,0.0
Portfolio 1,6294,0.0
Portfolio 1,6295,14707055.244517215
Portfolio 1,6296,0.0
Portfolio 1,6297,0.0
Portfolio 1,6298,0.0
Portfolio 1,6299,0.0
Portfolio 1,6300,5444546.850261398
Portfolio 1,6301,0.0
Portfolio 1,6302,25284765.267157182
Portfolio 1,6303,0.0
Portfolio 1,6304,0.0
Portfolio 1,6305,48280580.18771763
Portfolio 1,6306,0.0
Portfolio 1,6307,11046777.49429278
Portfolio 1,6308,0.0
Portfolio 1,6309,0.0
Portfolio 1,6310,0.0
Portfolio 1,6311,13629447.393690683
Portfolio 1,6312,0.0
Portfolio 1,6313,0.0
Portfolio 1,6314,0.0
Portfolio 1,6315,0.0
Portfolio 1,6316,0.0
Portfolio 1,6317,0.0
Portfolio 1,6318,0.0
Portfolio 1,6319,0.0
Portfolio 1,6320,0.0
Portfolio 1,6321,0.0
Portfolio 1,6322,16481193.917053008
Portfolio 1,6323,0.0
Portfolio 1,6324,11340343.460939737
Portfolio 1,6325,3909670.548554421
Portfolio 1,6326,7384177.026644446
Portfolio 1,6327,0.0
Portfolio 1,6328,14439093.40519818
Portfolio 1,6329,0.0
Portfolio 1,6330,0.0
Portfolio 1,6331,0.0
Portfolio 1,6332,5395283.542444266
Portfolio 1,6333,0.0
Portfolio 1,6334,0.0
Portfolio 1,6335,0.0
Portfolio 1,6336,0.0
Portfolio 1,6337,0.0
Portfolio 1,6338,16367357.828131367
Portfolio 1,6339,0.0
Portfolio 1,6340,0.0
Portfolio 1,6341,31731130.696956336
Portfolio 1,6342,0.0
Portfolio 1,6343,23903902.399748396
Portfolio 1,6344,0.0
Portfolio 1,6345,0.0
Portfolio 1,6346,0.0
Portfolio 1,6347,0.0
Portfolio 1,6348,0.0
Portfolio 1,6349,13629447.393690683
Portfolio 1,6350,2999238.710377632
Portfolio 1,6351,0.0
Portfolio 1,6352,5864517.916904203
Portfolio 1,6353,27650656.303505264
Portfolio 1,6354,0.0
Portfolio 1,6355,25065895.794487264
Portfolio 1,6356,0.0
Portfolio 1,6357,0.0
Portfolio 1,6358,24895083.79107252
Portfolio 1,6359,62630684.87273461
Portfolio 1,6360,37058597.69308459
Portfolio 1,6361,0.0
Portfolio 1,6362,0.0
Portfolio 1,6363,0.0
Portfolio 1,6364,5864517.916904203
Portfolio 1,6365,0.0
Portfolio 1,6366,5843298.617235378
Portfolio 1,6367,0.0
Portfolio 1,6368,42487742.27749227
Portfolio 1,6369,0.0
Portfolio 1,6370,3909670.548554421
Portfolio 1,6371,10502839.911227165
Portfolio 1,6372,2999238.710377632
Portfolio 1,6373,0.0
Portfolio 1,6374,0.0
Portfolio 1,6375,10845671.861959005
Portfolio 1,6376,0.0
Portfolio 1,6377,0.0
Portfolio 1,6378,0.0
Portfolio 1,6379,0.0
Portfolio 1,6380,0.0
Portfolio 1,6381,0.0
Portfolio 1,6382,14199271.723999074
Portfolio 1,6383,0.0
Portfolio 1,6384,10502839.911227165
Portfolio 1,6385,9097016.890408562
Portfolio 1,6386,0.0
Portfolio 1,6387,0.0
Portfolio 1,6388,16610555.429282935
Portfolio 1,6389,0.0
Portfolio 1,6390,0.0
Portfolio 1,6391,5843298.617235378
Portfolio 1,6392,0.0
Portfolio 1,6393,17510906.764428075
Portfolio 1,6394,0.0
Portfolio 1,6395,11711838.488399928
Portfolio 1,6396,0.0
Portfolio 1,6397,0.0
Portfolio 1,6398,36731862.88913577
Portfolio 1,6399,0.0
Portfolio 1,6400,31351123.02700063
Portfolio 1,6401,0.0
Portfolio 1,6402,25065895.794487264
Portfolio 1,6403,0.0
Portfolio 1,6404,0.0
Portfolio 1,6405,0.0
Portfolio 1,6406,9097016.890408562
Portfolio 1,6407,0.0
Portfolio 1,6408,0.0
Portfolio 1,6409,0.0
Portfolio 1,6410,0.0
Portfolio 1,6411,0.0
Portfolio 1,6412,15035003.375447877
Portfolio 1,6413,29568189.395772815
Portfolio 1,6414,0.0
Portfolio 1,6415,0.0
Portfolio 1,6416,10845671.861959005
Portfolio 1,6417,14412510.459781585
Portfolio 1,6418,0.0
Portfolio 1,6419,0.0
Portfolio 1,6420,0.0
Portfolio 1,6421,11428295.851894356
Portfolio 1,6422,0.0
Portfolio 1,6423,0.0
Portfolio 1,6424,0.0
Portfolio 1,6425,0.0
Portfolio 1,6426,11428295.851894356
Portfolio 1,6427,0.0
Portfolio 1,6428,0.0
Portfolio 1,6429,0.0
Portfolio 1,6430,0.0
Portfolio 1,6431,0.0
Portfolio 1,6432,18129894.48108268
Portfolio 1,6433,9870244.385647308
Portfolio 1,6434,5395283.542444266
Portfolio 1,6435,0.0
Portfolio 1,6436,0.0
Portfolio 1,6437,12178320.841756614
Portfolio 1,6438,0.0
Portfolio 1,6439,0.0
Portfolio 1,6440,0.0
Portfolio 1,6441,30669685.234356828
Portfolio 1,6442,0.0
Portfolio 1,6443,30263114.640595507
Portfolio 1,6444,0.0
Portfolio 1,6445,0.0
Portfolio 1,6446,14220223.93252826
Portfolio 1,6447,31950000.169626255
Portfolio 1,6448,5395283.542444266
Portfolio 1,6449,46092047.09062895
Portfolio 1,6450,17510906.764428075
Portfolio 1,6451,0.0
Portfolio 1,6452,3909670.548554421
Portfolio 1,6453,31950000.169626255
Portfolio 1,6454,5182259.577388579
Portfolio 1,6455,10845671.861959005
Portfolio 1,6456,15035003.375447877
Portfolio 1,6457,26366655.49466705
Portfolio 1,6458,11355857.379537154
Portfolio 1,6459,9097016.890408562
Portfolio 1,6460,0.0
Portfolio 1,6461,0.0
Portfolio 1,6462,25880675.23740688
Portfolio 1,6463,7384177.026644446
Portfolio 1,6464,0.0
Portfolio 1,6465,10845671.861959005
Portfolio 1,6466,0.0
Portfolio 1,6467,42598831.723320745
Portfolio 1,6468,27378579.803180695
Portfolio 1,6469,0.0
Portfolio 1,6470,0.0
Portfolio 1,6471,0.0
Portfolio 1,6472,10502839.911227165
Portfolio 1,6473,38124126.33227666
Portfolio 1,6474,30110641.31074369
Portfolio 1,6475,62350283.84503591
Portfolio 1,6476,0.0
Portfolio 1,6477,0.0
Portfolio 1,6478,3909670.548554421
Portfolio 1,6479,0.0
Portfolio 1,6480,10723682.894710481
Portfolio 1,6481,0.0
Portfolio 1,6482,39737115.01067412
Portfolio 1,6483,22714545.552359983
Portfolio 1,6484,0.0
Portfolio 1,6485,0.0
Portfolio 1,6486,0.0
Portfolio 1,6487,0.0
Portfolio 1,6488,0.0
Portfolio 1,6489,0.0
Portfolio 1,6490,0.0
Portfolio 1,6491,0.0
Portfolio 1,6492,16522603.038328316
Portfolio 1,6493,0.0
Portfolio 1,6494,0.0
Portfolio 1,6495,25648519.784422614
Portfolio 1,6496,0.0
Portfolio 1,6497,0.0
Portfolio 1,6498,0.0
Portfolio 1,6499,0.0
Portfolio 1,6500,0.0
Portfolio 1,6501,0.0
Portfolio 1,6502,44823360.723551065
Portfolio 1,6503,0.0
Portfolio 1,6504,32671246.318400797
Portfolio 1,6505,0.0
Portfolio 1,6506,23023992.70371562
Portfolio 1,6507,0.0
Portfolio 1,6508,10723682.894710481
Portfolio 1,6509,8868899.02430052
Portfolio 1,6510,0.0
Portfolio 1,6511,0.0
Portfolio 1,6512,0.0
Portfolio 1,6513,32785428.40415924
Portfolio 1,6514,0.0
Portfolio 1,6515,0.0
Portfolio 1,6516,0.0
Portfolio 1,6517,0.0
Portfolio 1,6518,7384177.026644446
Portfolio 1,6519,54952023.62371021
Portfolio 1,6520,0.0
Portfolio 1,6521,7613503.072815756
Portfolio 1,6522,0.0
Portfolio 1,6523,5182259.577388579
Portfolio 1,6524,0.0
Portfolio 1,6525,0.0
Portfolio 1,6526,10502839.911227165
Portfolio 1,6527,0.0
Portfolio 1,6528,22498346.417991202
Portfolio 1,6529,0.0
Portfolio 1,6530,16346138.528462544
Portfolio 1,6531,7613503.072815756
Portfolio 1,6532,0.0
Portfolio 1,6533,0.0
Portfolio 1,6534,0.0
Portfolio 1,6535,0.0
Portfolio 1,6536,0.0
Portfolio 1,6537,7384177.026644446
Portfolio 1,6538,0.0
Portfolio 1,6539,3909670.548554421
Portfolio 1,6540,0.0
Portfolio 1,6541,0.0
Portfolio 1,6542,38169270.98157515
Portfolio 1,6543,15057590.727501448
Portfolio 1,6544,6316554.945955662
Portfolio 1,6545,0.0
Portfolio 1,6546,0.0
Portfolio 1,6547,22419180.402092323
Portfolio 1,6548,14755342.410513425
Portfolio 1,6549,0.0
Portfolio 1,6550,0.0
Portfolio 1,6551,5843298.617235378
Portfolio 1,6552,0.0
Portfolio 1,6553,0.0
Portfolio 1,6554,28285817.8006155
Portfolio 1,6555,0.0
Portfolio 1,6556,16806245.69905189
Portfolio 1,6557,6316554.945955662
Portfolio 1,6558,0.0
Portfolio 1,6559,14199271.723999074
Portfolio 1,6560,0.0
Portfolio 1,6561,0.0
Portfolio 1,6562,0.0
Portfolio 1,6563,10502839.911227165
Portfolio 1,6564,0.0
Portfolio 1,6565,0.0
Portfolio 1,6566,0.0
Portfolio 1,6567,14199271.723999074
Portfolio 1,6568,0.0
Portfolio 1,6569,0.0
Portfolio 1,6570,0.0
Portfolio 1,6571,0.0
Portfolio 1,6572,14492300.432852829
Portfolio 1,6573,0.0
Portfolio 1,6574,5182259.577388579
Portfolio 1,6575,2999238.710377632
Portfolio 1,6576,0.0
Portfolio 1,6577,25560567.393467996
Portfolio 1,6578,0.0
Portfolio 1,6579,0.0
Portfolio 1,6580,18107859.921354927
Portfolio 1,6581,0.0
Portfolio 1,6582,11238582.159679644
Portfolio 1,6583,0.0
Portfolio 1,6584,16710189.778863207
Portfolio 1,6585,0.0
Portfolio 1,6586,0.0
Portfolio 1,6587,0.0
Portfolio 1,6588,0.0
Portfolio 1,6589,0.0
Portfolio 1,6590,0.0
Portfolio 1,6591,0.0
Portfolio 1,6592,0.0
Portfolio 1,6593,0.0
Portfolio 1,6594,29689227.60618469
Portfolio 1,6595,27666569.049078003
Portfolio 1,6596,0.0
Portfolio 1,6597,0.0
Portfolio 1,6598,5960573.837092887
Portfolio 1,6599,31006074.917144038
Portfolio 1,6600,0.0
Portfolio 1,6601,0.0
Portfolio 1,6602,0.0
Portfolio 1,6603,0.0
Portfolio 1,6604,0.0
Portfolio 1,6605,0.0
Portfolio 1,6606,21047219.866057135
Portfolio 1,6607,0.0
Portfolio 1,6608,0.0
Portfolio 1,6609,17510906.764428075
Portfolio 1,6610,0.0
Portfolio 1,6611,0.0
Portfolio 1,6612,5182259.577388579
Portfolio 1,6613,5395283.542444266
Portfolio 1,6614,0.0
Portfolio 1,6615,5395283.542444266
Portfolio 1,6616,5395283.542444266
Portfolio 1,6617,0.0
Portfolio 1,6618,0.0
Portfolio 1,6619,20399667.242291067
Portfolio 1,6620,14199271.723999074
Portfolio 1,6621,44745762.81983059
Portfolio 1,6622,10845671.861959005
Portfolio 1,6623,0.0
Portfolio 1,6624,0.0
Portfolio 1,6625,14199271.723999074
Portfolio 1,6626,14439093.40519818
Portfolio 1,6627,0.0
Portfolio 1,6628,0.0
Portfolio 1,6629,0.0
Portfolio 1,6630,0.0
Portfolio 1,6631,18292959.184214085
Portfolio 1,6632,9097016.890408562
Portfolio 1,6633,0.0
Portfolio 1,6634,0.0
Portfolio 1,6635,22714545.552359983
Portfolio 1,6636,24702111.63522624
Portfolio 1,6637,11340343.460939737
Portfolio 1,6638,0.0
Portfolio 1,6639,3909670.548554421
Portfolio 1,6640,7384177.026644446
Portfolio 1,6641,17510906.764428075
Portfolio 1,6642,0.0
Portfolio 1,6643,23471480.601520963
Portfolio 1,6644,5395283.542444266
Portfolio 1,6645,15127461.929963065
Portfolio 1,6646,0.0
Portfolio 1,6647,0.0
Portfolio 1,6648,17510906.764428075
Portfolio 1,6649,0.0
Portfolio 1,6650,0.0
Portfolio 1,6651,0.0
Portfolio 1,6652,0.0
Portfolio 1,6653,0.0
Portfolio 1,6654,0.0
Portfolio 1,6655,0.0
Portfolio 1,6656,0.0
Portfolio 1,6657,40478158.79431898
Portfolio 1,6658,15330368.52571554
Portfolio 1,6659,0.0
Portfolio 1,6660,0.0
Portfolio 1,6661,0.0
Portfolio 1,6662,0.0
Portfolio 1,6663,0.0
Portfolio 1,6664,66178166.85707342
Portfolio 1,6665,5843298.617235378
Portfolio 1,6666,43978712.15533088
Portfolio 1,6667,0.0
Portfolio 1,6668,0.0
Portfolio 1,6669,0.0
Portfolio 1,6670,0.0
Portfolio 1,6671,0.0
Portfolio 1,6672,11340343.460939737
Portfolio 1,6673,0.0
Portfolio 1,6674,10502839.911227165
Portfolio 1,6675,0.0
Portfolio 1,6676,0.0
Portfolio 1,6677,13158355.870652435
Portfolio 1,6678,22600144.920288205
Portfolio 1,6679,0.0
Portfolio 1,6680,0.0
Portfolio 1,6681,14199271.723999074
Portfolio 1,6682,0.0
Portfolio 1,6683,14439093.40519818
Portfolio 1,6684,10502839.911227165
Portfolio 1,6685,0.0
Portfolio 1,6686,0.0
Portfolio 1,6687,14220223.93252826
Portfolio 1,6688,0.0
Portfolio 1,6689,49881513.130809754
Portfolio 1,6690,0.0
Portfolio 1,6691,15330368.52571554
Portfolio 1,6692,0.0
Portfolio 1,6693,0.0
Portfolio 1,6694,3909670.548554421
Portfolio 1,6695,0.0
Portfolio 1,6696,15330368.52571554
Portfolio 1,6697,0.0
Portfolio 1,6698,0.0
Portfolio 1,6699,15035003.375447877
Portfolio 1,6700,13158355.870652435
Portfolio 1,6701,0.0
Portfolio 1,6702,0.0
Portfolio 1,6703,0.0
Portfolio 1,6704,10845671.861959005
Portfolio 1,6705,0.0
Portfolio 1,6706,11340343.460939737
Portfolio 1,6707,3909670.548554421
Portfolio 1,6708,28756909.32365375
Portfolio 1,6709,0.0
Portfolio 1,6710,20159845.56109196
Portfolio 1,6711,0.0
Portfolio 1,6712,0.0
Portfolio 1,6713,0.0
Portfolio 1,6714,0.0
Portfolio 1,6715,35241994.75543335
Portfolio 1,6716,7384177.026644446
Portfolio 1,6717,0.0
Portfolio 1,6718,0.0
Portfolio 1,6719,14439093.40519818
Portfolio 1,6720,0.0
Portfolio 1,6721,0.0
Portfolio 1,6722,0.0
Portfolio 1,6723,15330368.52571554
Portfolio 1,6724,61274722.3698802
Portfolio 1,6725,0.0
Portfolio 1,6726,0.0
Portfolio 1,6727,0.0
Portfolio 1,6728,7384177.026644446
Portfolio 1,6729,0.0
Portfolio 1,6730,0.0
Portfolio 1,6731,0.0
Portfolio 1,6732,19371738.935527682
Portfolio 1,6733,0.0
Portfolio 1,6734,0.0
Portfolio 1,6735,0.0
Portfolio 1,6736,0.0
Portfolio 1,6737,0.0
Portfolio 1,6738,0.0
Portfolio 1,6739,0.0
Portfolio 1,6740,0.0
Portfolio 1,6741,15330368.52571554
Portfolio 1,6742,5864517.916904203
Portfolio 1,6743,12178320.841756614
Portfolio 1,6744,39626161.26155524
Portfolio 1,6745,0.0
Portfolio 1,6746,15330368.52571554
Portfolio 1,6747,0.0
Portfolio 1,6748,0.0
Portfolio 1,6749,0.0
Portfolio 1,6750,0.0
Portfolio 1,6751,0.0
Portfolio 1,6752,0.0
Portfolio 1,6753,23089122.95682878
Portfolio 1,6754,0.0
Portfolio 1,6755,0.0
Portfolio 1,6756,26398544.774284873
Portfolio 1,6757,0.0
Portfolio 1,6758,0.0
Portfolio 1,6759,0.0
Portfolio 1,6760,0.0
Portfolio 1,6761,0.0
Portfolio 1,6762,0.0
Portfolio 1,6763,0.0
Portfolio 1,6764,0.0
Portfolio 1,6765,48282710.820561215
Portfolio 1,6766,0.0
Portfolio 1,6767,0.0
Portfolio 1,6768,0.0
Portfolio 1,6769,0.0
Portfolio 1,6770,0.0
Portfolio 1,6771,5395283.542444266
Portfolio 1,6772,12779460.569088712
Portfolio 1,6773,18459174.93477476
Portfolio 1,6774,0.0
Portfolio 1,6775,0.0
Portfolio 1,6776,5960573.837092887
Portfolio 1,6777,0.0
Portfolio 1,6778,0.0
Portfolio 1,6779,0.0
Portfolio 1,6780,13158355.870652435
Portfolio 1,6781,0.0
Portfolio 1,6782,0.0
Portfolio 1,6783,0.0
Portfolio 1,6784,0.0
Portfolio 1,6785,0.0
Portfolio 1,6786,14733416.941204723
Portfolio 1,6787,0.0
Portfolio 1,6788,21194886.44261974
Portfolio 1,6789,16168229.744971879
Portfolio 1,6790,0.0
Portfolio 1,6791,0.0
Portfolio 1,6792,0.0
Portfolio 1,6793,0.0
Portfolio 1,6794,0.0
Portfolio 1,6795,18348763.9537526
Portfolio 1,6796,0.0
Portfolio 1,6797,0.0
Portfolio 1,6798,0.0
Portfolio 1,6799,0.0
Portfolio 1,6800,0.0
Portfolio 1,6801,0.0
Portfolio 1,6802,10502839.911227165
Portfolio 1,6803,42698772.12432447
Portfolio 1,6804,0.0
Portfolio 1,6805,0.0
Portfolio 1,6806,0.0
Portfolio 1,6807,0.0
Portfolio 1,6808,0.0
Portfolio 1,6809,0.0
Portfolio 1,6810,15127461.929963065
Portfolio 1,6811,9097016.890408562
Portfolio 1,6812,0.0
